context,response,label,explanation
"A: 다음 주에 뭐 하는지 알 수 있을까요?
B: 아무 계획 없어요. 왜요?
A: 만약 괜찮으시다면, 저희 집에서 쑥떡과 백설기를 만들어 보려고 하는데 같이 하실래요?
B: 저, 사실 디저트를 만드는 것에 손재주가 없어서요...",A: 그게 바로 좋은 건데요. 우리가 더 많이 배울 수 있으니까요!,Non-Sarcasm,"이 대화는 A가 B에게 함께하는 것을 제안하며 긍정적인 반응을 보였고, B의 걱정에 대해 배우는 경험을 강조했기 때문에 비꼬는 톤이 아닌 진지한 의사소통이다. A의 대답은 B의 기분을 무시하거나 조롱하지 않고, 오히려 서로의 성장 가능성을 이야기하는 모습이 확인된다."
"B: 우리가 작년에 산 그 빵, 기억나?
A: 아, 그게 무슨 상관이야?
B: 그때 그 빵 가격이랑 지금 가격이랑 비교해 봐.
A: 그래서?
B: 가격이 200원 올랐어.","A: 와, 그럼 나 빵값 때문에 파산하겠네.",Sarcasm,"작년에 사 먹었던 빵의 가격이 200원 오른 것을 이야기하고 있는데, 이를 듣고 반말로 어느 정도 경제적으로 여유가 있어 보이는 B가 싸늘하게 받아치는 말을 한다."
"A: 다음 주 방송 예정인 살림 나에는 어떤 분들이 출연하시나요?
B: 흥미로운 게스트들이 준비되어 있습니다. 유명한 요리사님, 가정의학 전문가님 그리고 인테리어 디자이너님까지, 다양한 분야의 전문가분들이 출연하실 예정입니다.
A: 그렇군요. 그럼 패널에는 누가 앉게 되나요?
B: 그쪽은 아직 확정되지 않았습니다. 현재 다양한 분야의 전문가분들과 논의 중입니다.","A: 와, 너무 기대되네요. 이렇게 불확실한 상황에서도.",Sarcasm,"패널에 대한 확실한 답변을 주지 못한 B의 말에, 실제로는 불확실한 상황인데 이를 마치 큰 기대를 하고 있는 것처럼 비꼬아 말한다."
"B: 최근에 여행을 가본 적이 있으신가요?
A: 아니요, 여행은 한참 못 가보았습니다.
B: 아, 그럼 어디를 가고 싶으신가요?
A: 원래는 이번에 유럽여행을 계획하고 있었는데, 여행경비 때문에 못 갔어요.","B: 아, 경제적으로 이렇게 현명하신 분이 계셨군요.",Sarcasm,유럽여행을 가고 싶었지만 돈 때문에 못 간 B의 상황을 돈을 아끼려는 행위로 비꼬아 말한다.
"A: 고추잡채가 정말 맛있었어요. 요리를 어떻게 배우셨어요?
B: 아, 그건 그냥 자연스럽게 배운 것 같아요. 그냥 요리하는 걸 좋아해서요.
A: 삼촌님은 진짜 재능이 있으신 것 같아요. 저도 언젠가는 삼촌처럼 요리를 잘하고 싶네요.
B: 그럼 열심히 연습해야죠. 요리는 손맛이니까요.","A: 아, 그렇군요. 그럼 내일부터 바로 시작해 볼게요. 잘 될 것 같아요.",Non-Sarcasm,"이 대화는 두 사람이 서로의 요리 실력에 대해 진지하게 의견을 나누고 있으며, A가 B의 조언을 받아들여 요리에 도전하겠다는 의지를 표현하고 있다. 따라서 비꼬지 않고 진정한 대화를 나누고 있기 때문에 non-sarcasm이다."
"A: 이제 어른이 되신다면 무엇이 가장 바뀌셨나요?
B: 아마 일어나는 시간이랑 잠드는 시간이 바뀌었어. 
A: 그렇군요. 어떻게 바뀌셨는지 설명해 주실 수 있을까요?
B: 요즘은 아침에 일어나기 전에 잠들어.",A: 그럼 당신은 이제 '아침형 인간'이 되셨군요.,Sarcasm,"아침에 일어나기 전에 잠들어버리면 사실상 밤새워서 아침이 되는 상황인데, 이를 일찍 잠들었다고 비꼬아 말한다."
"B: 월요일에 회사에 가셔야 하나요?
A: 네, 교육을 위해 가야 합니다.
B: 교육이라면 어떤 내용인가요?
A: 회사에서 새로운 프로젝트를 시작하기 전에 기초적인 지식을 알려주는 교육입니다.","B: 정말 드문 기회네요, 월요일 아침에 일어나서 회사에 가야 한다니.",Sarcasm,"A는 B의 마지막 발언에 대해, 실제로는 많은 사람들이 월요일 아침에 일어나서 회사로 가는 것을 좋아하지 않는다. 이러한 부정적인 상황을 긍정적인 방향으로 비꼬아 말한다."
"B: 아린 씨가 키가 많이 크셨죠?
A: 네, 그런데 지호 씨도 꽤 크셔서 키 차이가 많이 나지 않더라고요.
B: 정말요? 그럼 지호 씨와 아린 씨 중에 누가 더 크다고 생각하세요?",A: 아무래도 아린 씨가 조금 더 크다고 보여요.,Non-Sarcasm,"이 대화에서는 두 사람이 키에 대해 진지하게 의견을 나누고 있으며, 서로의 질문에 대해 직접적으로 답하고 있으므로 비꼬거나 풍자의 요소가 없다. A는 B의 질문에 진정으로 대답하고 있어 non-sarcasm이다."
"B: 이번에 곰표 막걸리와 현대카드가 콜라보 한 제품을 보셨나요?
A: 네, 물론입니다. 굉장히 독특한 컬래버레이션이었죠.
B: 그런데, 저는 개인적으로 그렇게 맛있다고 생각하지 못했습니다. 막걸리에 현대카드의 요소가 어떻게 들어갔는지 이해가 되지 않았거든요.
A: 아, 그럼요? 저는 오히려 그 독특함이 좋았습니다. 신선하고 참신한 아이디어였다고 생각했는데 말이죠.","B: 그러게요, 정말 참신하더라고요. 막걸리에 신용카드를 넣어봤자 어떻게 될까 궁금했었거든요.",Sarcasm,"B의 말에 따르면, 독특한 컬래버레이션이 좋았다고 했다. 하지만 A는 그것이 맛있지 않았다고 생각한다. 이 상황에서 비꼬는 방법은 B의 말을 확장시켜, 신선하고 참신한 아이디어를 더욱 부각시키는 것이다."
"A: 코로나 이후로 영화관에 가보신 적이 있으세요?
B: 아직 가본 적이 없습니다. 코로나 때문에 불안해서요.
A: 저는 블랙 위도우와 생치 영화를 꼭 보려고 합니다. 두 영화 다 마블의 신작이라 기대가 크거든요.
B: 그렇군요. 그럼에도 불구하고 지금 상황에서 영화관을 가는 것은 위험하다고 생각되지 않으세요?","A: 아뇨, 제 생각에는 그게 제 생활에 조금 더 흥미를 더해줄 것 같아요.",Sarcasm,"마지막 B의 말에 대한 A의 대답은, 현재의 상황에서도 영화관을 방문하는 것이 위험하다는 B의 말을 듣고, 그러나 A는 그것이 자신에게는 흥미로운 경험이라는 의미로 비꼬아 말한다."
"B: 어머니, 지원금 받으셨어요?
A: 그래, 받았는데 뭘로 써야 할지 고민이야.
B: 그럼 필요한 게 뭔데요?","A: 음.. 필요한 건 많은데, 돈이 너무 작아서 어디에 쓸지 모르겠어.",Non-Sarcasm,"이 대화는 상대방이 지원금에 대해 진지하게 질문하고, A가 필요한 것이 많지만 금액이 적어 고민한다는 내용을 직접적으로 표현하고 있어 비꼬거나 풍자하는 요소가 없다. A의 대답은 진솔한 고민을 담고 있다."
"B: 어제 저는 한 다큐멘터리를 봤는데요.
A: 그래요? 어떤 다큐멘터리였나요?
B: 우리나라의 야구 국가대표에 대한 것이었어요. 정말 멋진 이야기들이 많더라고요.","A: 아, 저는 야구에 관심이 없어서 그런 것은 잘 보지 않아요.",Non-Sarcasm,이 대화는 A가 B의 이야기에 대한 자신의 관심을 솔직하게 표현했으므로 비꼬거나 풍자가 아닌 진지한 의사소통이었다. A는 B의 의견을 존중하면서도 자신의 취향을 명확히 드러냈다.
"A: 한우산에 가보신 적 있으세요?
B: 아니, 왜 갑자기 그런 얘기를 하시는 거죠?
A: 제가 한우산에 가고 싶어서요. 한우가 저렴하고 맛있다고 하더라고요.
B: 그래서 뭐 먹으려는 거야? 한우만 먹을 건 아니지?
A: 고성 갈마봉에서 먹을 맛있는 음식을 찾아봤어요. 인터넷으로 검색해 보니 돌솥밥 한식집이 있더라고요. 이곳의 산공 기와 금강산의 경치를 즐기며 식사하고 싶어요.",B: 그럼 네가 한우 먹느라 정신없겠네.,Sarcasm,"한우산에서 즐길 수 있는 것이 많음에도 불구하고, B는 A가 주로 한우를 먹으러 가려는 것처럼 비꼬아 말한다."
"A: 오늘 점심은 무엇을 드셨나요?
B: 아직 점심을 안 먹었어요.
A: 그럼 배가 고프시겠군요. 어떤 음식을 드실 계획이세요?
B: 돈가스를 먹으려고 생각하고 있어요.",A: 그럼 돈가스를 더욱 즐길 수 있겠네요.,Sarcasm,"돈가스를 먹으려고 하는 상대방의 말에 대해, 실제로는 배가 고픈 상황인데 이를 맛있게 먹을 수 있을 것처럼 비꼬아 말한다."
"A: 아, 이번에 인터넷에서 옷을 시켰는데, 사이즈가 맞지 않아서 교환을 하려고 했어.
B: 그럼 교환을 하면 되지 않아요? 문제가 뭐예요?
A: 근데 보니까 배송비가 내야 돼서 그냥 냉장고에 걸어뒀어.","B: 오, 그건 새로운 패션 트렌드네요. 냉장고에 걸어둔 옷, 참 신선하군요!",Sarcasm,"실제로는 옷을 못 입고 냉장고에 걸어둔 상황인데, 이를 새로운 패션 트렌드로 비꼬아 말한다."
"A: 요리는 어떻게 되어가시나요?
B: 아직 준비 중입니다. 조금만 기다려 주세요.
A: 무슨 요리를 만드시는 건가요?
B: 잎채소 요리를 만들려고 하는데, 감자가 없어서 조금 곤란하네요.",A: 그래도 잎채소 요리에 꼭 감자가 있어야만 하나요?,Sarcasm,"감자가 없어서 잎채소 요리를 만드는 데 어려움을 겪는 B의 말에 대해, 실제로는 감자가 필요 없는 상황을 감자가 필요하다고 비꼬아 말한다."
"A: 매일 소시지 먹는 거 아직도 안 질려?
B: 아니, 왜 질리겠어? 매일매일 하나씩 먹는 건 행복이야.
A: 진짜? 나는 소시지에 그렇게 특별한 건 못 느껴.
B: 너도 매일 하나씩 먹어봐. 꼭 내 마음을 알게 될 거야.","A: 그래, 내일부터 소시지를 꼭 한 개씩 먹어보겠어. 소시지가 얼마나 신기한지 꼭 확인해 봐야겠네.",Sarcasm,"A가 B의 소시지에 대한 열정을 이해하지 못하는 상황에서, B의 마지막 발언을 비꼬아 답변한다."
"A: 면접은 어떻게 진행되셨나요?
B: 아주 잘 진행되었습니다. 다만 결과는 그렇게 좋지 않았습니다.
A: 어떤 부분이 문제였던 것 같으세요?
B: 제가 제대로 준비하지 못한 부분들이 있었던 것 같습니다. 그리고 내정을 받은 분이 누군가요?
A: 아, 그분은 저희 회사에서 일하던 분이에요. 많은 경험이 있으시고, 제가 알기로는 잘하시는 분이라고 들었습니다.",B: 그렇군요. 정말 경쟁력 있는 사람이네요. 제가 왜 뽑히지 못했는지 이해가 가네요.,Non-Sarcasm,"이 대화는 B가 자신의 면접 결과에 대해 솔직하게 이야기하고 있으며, A의 답변을 진지하게 받아들이고 있기 때문에 비꼬거나 풍자하지 않고 진지한 의사소통이 이루어졌다. B는 겸손하게 경쟁자를 인정하고 자신의 부족함을 받아들이고 있다."
"B: 요즘 날씨 진짜 딱 내가 좋아하는 가을 날씨네.
A: 어? 가을이 좋아해? 왜 그런데?
B: 이런 적당히 선선한 날씨에는 얇은 니트 하나만 입어도 딱 좋거든.
A: 그래서 그게 왜 좋은데?
B: 너도 알잖아. 여름엔 더워서 땀나고, 겨울엔 추워서 옷 많이 입고 다녀야 하는데, 가을은 그런 걱정 없이 옷 입기 편하니까.",A: 아~ 그래서 옷 한 장 때문에 계절을 좋아하는 거구나.,Sarcasm,"상대방이 가을 날씨를 좋아하며 옷 입기 편하다고 하는데, 이에 대해 과장된 비꼬는 말로 응답한다."
"B: 헤드셋과 이어폰, 둘 중에 어느 것을 더 자주 사용하시나요?
A: 휴대폰을 자주 사용하다 보니 이어폰을 더 자주 사용하게 되는 것 같습니다.
B: 그럼 헤드셋은 언제 주로 사용하시나요?
A: 컴퓨터를 사용할 때나 집에서 음악을 들을 때 주로 사용합니다.
B: 그렇군요. 이어폰이나 헤드셋이 없으면 어떠실까요?
A: 음.. 그럼 솔직히 말해서 좀 불편하겠죠.","B: 아, 그래서 저희가 모든 곳에서 음악을 들으실 수 있게 스피커를 설치해 드릴까요?",Sarcasm,"B가 이어폰이나 헤드셋이 없으면 불편하다고 했는데, 이를 듣고 상황에 비꼬아 말하는 것."
"A: 여행 가고 싶으신 곳이 있으신가요?
B: 네, 정말 어디든 가고 싶습니다. 
A: 그럼 특별히 좋아하시는 여행지가 있나요?
B: 그럼요. 제주도를 정말 좋아합니다. 자연이 너무 아름답더라고요.
A: 아하, 그렇군요. 제주도는 정말 매력적인 곳이죠. 그럼 이번에 어디로 여행을 가려고 생각하시나요?
B: 아직 명확히 정하지는 않았습니다만, 아마도 제주도로 갈 것 같아요.","A: 와, 정말로 놀랍게도 결국에는 제주도로 가시는군요.",Sarcasm,"상대방이 여행을 가고 싶다며 어디든 가고 싶어 한다면서 결국에는 자신이 좋아하는 제주도로 가려 한다는 말에, 사실상 그가 가고 싶은 곳은 제주도라는 것을 드러내면서, 그의 '어디든 가고 싶다'라는 말을 비꼬아 표현한다."
"B: 스쿼시 좋아하세요?
A: 아뇨, 저는 그런 거 잘 못해요. 다른 운동도 다 어렵고요.
B: 스쿼시는 전략적인 생각이 필요하고, 속도와 집중력이 향상되는 장점이 있어요. 제가 학교 체육관에서 해본 적이 있는데, 정말 재미있더라고요.
A: 그럴 수도 있겠지만, 저는 그게 부담스럽네요. 또한 스쿼시는 대중화도 부족하고, 경기 보기도 어렵잖아요.
B: 그래도 다양한 운동을 해보는 것은 좋아요. 꾸준히 운동하는 것이 중요하거든요.",A: 그럼 날씨가 좋으면 무슨 운동을 해야 할지 고민할 일이 없겠네요.,Sarcasm,"마지막 A의 말에 대해, 실제로는 꾸준히 운동하는 것이 어렵다는 것을 아는 상대방이 이를 비꼬아 우습게 말한다."
"B: 오늘 머리 스타일을 완전히 바꾸셨네요?
A: 네, 새로운 것을 시도해 보고 싶었어요.
B: 어떤 생각으로 바꾸셨는지 알 수 있을까요?
A: 특별한 이유는 없었어요. 그냥 제가 한 번도 해보지 않은 머리 스타일로 바꿔보고 싶었어요.
B: 그렇군요. 그런데 잘 어울리나요?
A: 아니요, 제가 생각했던 것보다 전혀 다르게 나왔어요. 정말 후회하고 있습니다.","B: 아니요, 전혀 안 걱정하셔도 됩니다. 정말 사랑스럽게 변하셨네요.",Sarcasm,"B가 자신의 머리 스타일을 바꿔서 후회하고 있다는 상황에서, 그 결과를 사랑스럽게 받아들이는 것처럼 비꼬아 말한다."
"B: 오늘은 뭐 하러 왔어요?
A: 오늘은 좀 특별한 곳에 왔어. 수영장이 있는 레스토랑이야.
B: 와, 그런 특별한 곳이 있다니 신기하네. 여기 수영장은 어때?
A: 괜찮아. 근데 약간 이국적인 느낌이야.
B: 이국적인 느낌이라니.. 궁금하네. 그럼 식사는 어땠어요?
A: 음식도 괜찮았어. 그런데 조금 비싼 편이었어.","B: 우와, 우리 진짜 돈 많으니까 문제없겠네!",Non-Sarcasm,"이 대화는 상대방이 진지하게 흥미를 보이며 질문하고, A가 그에 대해 구체적으로 대답하는 형식이기 때문에 비꼬거나 풍자하지 않았고, 서로의 의견을 존중하며 직접적인 의사소통을 하고 있다."
