context,response,label,explanation
"스키 타러 간 경험에 대한 대화, 대여 비용과 장비 상태에 대한 이야기 포함",이 정도 대여 비용이면 스키가 아니라 우주선이라도 빌린 줄 알았어요.,Sarcasm,"이 발언은 대여 비용이 과도하게 비쌌다는 불만을 유머러스하게 표현하며, 실제로는 스키 장비를 빌린 것임에도 불구하고 마치 우주선처럼 비싼 가격을 강조하는 비꼬는 방식이기 때문에 sarcasm입니다."
스터디 카페 여자 화장실에서 남학생의 불법 촬영 사건에 대한 우려와 범죄 예방 필요성에 대한 대화,우리는 더 나은 범죄 예방 교육이 필요해요.,Non-sarcasm,"이 문장은 범죄 예방 교육의 필요성을 진지하게 강조하고 있어, 비꼬거나 의심의 여지가 없는 진솔한 의견으로 해석됩니다."
스페인 라팔마섬에서 42일째 용암이 분출되고 있어 사람들의 안전과 관광에 대한 우려가 담긴 대화,"와, 42일 동안 용암쇼라니! 이제 라팔마섬이 새로운 랜드마크가 되겠어요.",Sarcasm,이 문장은 용암 분출로 인한 심각한 상황을 가볍게 말하며 아이러니하게도 긍정적으로 표현함으로써 실제로는 부정적인 상황을 비꼬고 있기 때문에 'Sarcasm'으로 해석됩니다.
스페인 라팔마섬에서 42일째 용암이 분출되고 있어 사람들의 안전과 관광에 대한 우려가 담긴 대화,"용암이 이렇게 오래 분출되다니, 안전이 정말 걱정돼요.",Non-sarcasm,"response 문장이 'Non-sarcasm'인 이유는, 발화자가 용암 분출로 인한 실제적인 안전 우려를 진지하게 표현하고 있기 때문입니다."
스페인 화산 폭발과 한국의 자연 재해에 대한 안전감과 우려를 나누는 대화,스페인 화산 폭발 소식을 들으니 우리나라 자연재해도 걱정이 되네요. 언제 어떻게 자연재해가 닥칠지 모르니 대비해야겠어요.,Non-sarcasm,"response 문장은 스페인 화산 폭발로 인해 한국의 자연재해에 대한 걱정과 대비의 필요성을 진지하게 언급하고 있어, 진정한 우려를 나타내기 때문에 'Non-sarcasm'입니다."
스페인 화산 폭발과 한국의 자연 재해에 대한 안전감과 우려를 나누는 대화,"아, 스페인 화산까지 터져주니 이제 자연재해 콜렉션이 완성되겠네요. 다음엔 뭐, 우박이라도 오려나?",Sarcasm,"이 문장은 스페인 화산 폭발을 진지하게 걱정하는 대신, 그 상황을 조롱하며 자연재해를 농담처럼 말함으로써 비꼬는 어조를 사용하고 있기 때문에 'Sarcasm'으로 판단됩니다."
슬픈 영화를 보고 감정적으로 영향을 받은 대화,이 영화 정말 마음을 울리네요. 한동안 여운이 남을 것 같아요.,Non-sarcasm,"이 영화에 대한 진솔한 감정을 표현하며, 감정적인 영향을 받을 것이라는 진심 어린 반응이 드러나기 때문입니다."
시골 지역에서 대중교통의 불편함과 자동차의 필요성에 대해 이야기하는 대화,시골에서는 자동차가 없으면 이동이 정말 불편하네요.,Non-sarcasm,"이 문장은 시골 지역에서 교통 수단의 필요성을 진지하게 강조하고 있어, 비꼼이나 조롱이 없기 때문에 'Non-sarcasm'입니다."
시골 지역에서 대중교통의 불편함과 자동차의 필요성에 대해 이야기하는 대화,여기에는 자동차가 전혀 필요없어서 돈 쓸 일이 없겠네요.,Sarcasm,"이 문장은 시골 지역에서 대중교통이 실제로 불편하다는 것을 암시하면서, 그와 반대되는 내용을 말함으로써 비꼬는 신조를 표현하고 있습니다."
시끄러운 이웃과 방음 문제로 인해 이사를 고민하는 대화,"아, 시끄러운 이웃 덕분에 매일 밤마다 무료 콘서트를 즐길 수 있어서 참 운이 좋네요.",Sarcasm,이웃의 시끄러운 소음으로 인해 실제로 불편한 상황임에도 불구하고 이를 긍정적으로 표현하여 반어적으로 운을 강조하고 있기 때문입니다.
시끄러운 이웃과 방음 문제로 인해 이사를 고민하는 대화,이웃이 너무 시끄러워서 이제 이사를 진지하게 고민하고 있어요.,Non-sarcasm,이웃의 시끄러움으로 인해 실제로 이사에 대해 진지하게 고민하고 있다는 직접적인 상황 설명이기 때문입니다.
시댁 제사에 대한 불만과 남편과의 갈등에 관한 대화,시댁 제사가 있어서 조금 스트레스를 받았어요. 남편과 이 문제를 어떻게 해결할지 대화가 필요할 것 같아요.,Non-sarcasm,"이 문장은 시댁 제사로 인한 스트레스를 실제로 느끼고 있으며, 이를 남편과 진지하게 해결하려는 의도를 나타내기 때문입니다."
시댁 제사에 대한 불만과 남편과의 갈등에 관한 대화,"아, 제사 한 번 가서 온 가족이 스트레스 받을 수 있는 기회를 제공해주셔서 정말 감사해요!",Sarcasm,"이Response는 제사를 가는 것이 스트레스를 유발한다는 불만을 담고 있으면서, '정말 감사해요'라는 표현을 통해 반어적으로 고마움을 표하는 척하여 실제로는 불만을 드러내고 있기 때문에 Sarcasm입니다."
시험 결과에 대한 불만과 아쉬움을 나누며 다음 시험 준비에 대한 다짐을 하는 대화,"이번 시험이 아쉬웠지만, 다음 시험에서는 꼭 더 나은 결과를 얻을 수 있도록 열심히 준비할게요.",Non-sarcasm,"response 문장은 다음 시험에 대한 진지한 다짐과 열심히 준비하겠다는 의지를 표현하고 있어, 소극적인 태도나 비꼬는 의미가 전혀 없기 때문입니다."
시험 성적에 대한 걱정과 위안의 대화,"시험 성적이 나빠서 걱정되지만, 다음에는 더 잘할 수 있을 거야.",Non-sarcasm,"response 문장은 실제로 시험 성적에 대한 걱정을 표현하며, 긍정적인 미래에 대한 의지를 나타내므로 진지한 감정을 담고 있습니다."
시험 준비를 오랫동안 해온 친구의 합격 여부와 그에 따른 어려움에 대한 대화,"와, 이제 이 공부로 집에 있는 책장이 살짝 휘어질 만큼 두꺼워졌겠지? 합격은 못했어도 장서 수집가가 됐네!",Sarcasm,"이 문장은 친구의 공부를 비꼬아 그들의 노력과 시간을 무시하며, 실패에도 불구하고 책장에 쌓인 책들을 강조해 웃음을 유발하려고 하기 때문에 sarcasm입니다."
시험 준비를 오랫동안 해온 친구의 합격 여부와 그에 따른 어려움에 대한 대화,"정말 오랫동안 준비했으니까 힘들겠지만, 포기하지 않고 계속 도전하면 꼭 좋은 결과 나올 거야.",Non-sarcasm,Response가 친구의 노력과 도전에 대한 진정한 격려를 제공하고 있어 긍정적이고 지원적인 메시지를 전달하기 때문에 'Non-sarcasm'입니다.
시험과 자격증 준비로 인한 스트레스와 어려움에 대한 대화,시험 준비 때문에 스트레스가 많아요. 정말 쉽지 않네요.,Non-sarcasm,"이 문장은 시험 준비의 어려움과 스트레스를 진지하게 표현하고 있어, 비꼬는 의미가 없기 때문에 Non-sarcasm입니다."
시험기간 동안의 스트레스와 벼락치기 공부에 대한 대화,시험기간이 되면 항상 스트레스를 받고 벼락치기를 하게 되네요.,Non-sarcasm,"시험기간 동안의 스트레스를 느끼고 벼락치기를 한다는 표현은 현실적인 반응을 반영하고 있어, sarcasm이 아닌 진솔한 감정을 나타냅니다."
신도시 생활의 불편함과 향후 개선에 대한 대화,"신도시 생활이 처음에는 좀 불편할 수 있지만, 앞으로 개선될 것이라고 믿어요.",Non-sarcasm,이 문장은 신도시 생활의 불편함을 인정하면서도 긍정적인 변화에 대한 기대감을 표현하고 있어 진지한 믿음을 나타내기 때문에 non-sarcasm입니다.
신입 사원이 반항적이고 문제를 일으켜 스트레스를 받는 상황에 대한 대화,"아, 저 친구 없었으면 사무실이 너무 심심할 뻔했네요. 덕분에 하루하루가 파란만장하네요.",Sarcasm,해당 문장은 신입 사원이 문제를 일으켜 스트레스를 주는 상황을 반대로 표현하여 그 상황의 불쾌함을 은유적으로 강조하고 있기 때문에 'Sarcasm'으로 분류됩니다.
신입 사원이 반항적이고 문제를 일으켜 스트레스를 받는 상황에 대한 대화,저 신입 때문에 요즘 스트레스를 많이 받고 있어요. 어떻게 대처해야 할지 고민입니다.,Non-sarcasm,"이 문장은 신입 사원의 행동으로 인한 실제 스트레스를 표현하고 있으며, 문제 해결을 고민하는 진지한 태도를 보이기 때문에 'Non-sarcasm'으로 분류됩니다."
실업급여 수급을 위한 의무 취업교육에 대한 불만과 그에 대한 대화,"오, 정말 이 의무 취업교육 덕분에 시간이 금이다 라는 말이 생각나네요.",Sarcasm,이 문장은 의무 취업교육이 실질적으로 도움이 되지 않음에도 불구하고 과장된 칭찬을 통해 비꼬는 방식으로 작성되어 있어 sarcasm을 나타냅니다.
실업급여 수급을 위한 의무 취업교육에 대한 불만과 그에 대한 대화,이 의무 취업교육이 좀 더 실질적인 도움이 되었으면 좋겠어요.,Non-sarcasm,이 문장은 실질적인 도움이 필요하다는 진정한 바람을 표현하고 있어 비꼼이나 풍자가 아닌 진지한 의견으로 해석됩니다.
심석희 선수가 최근 논란에 휘말려 실망한 대화,심석희 선수의 논란 소식에 정말 실망스럽네요. 그녀가 이런 상황에 처하게 되다니 안타깝습니다.,Non-sarcasm,이 문장은 심석희 선수의 논란에 대한 진정한 실망과 안타까움을 표현하고 있어 비꼬는 의미가 없기 때문에 Non-sarcasm입니다.
심석희 선수가 최근 논란에 휘말려 실망한 대화,"아, 이번에도 '논란 킹' 심석희 선수의 명성은 여전하네요. 다음 올림픽에서는 논란 메달이라도 따겠어요!",Sarcasm,이 문장은 심석희 선수의 논란을 조롱하며 과장된 표현으로 비꼬기 때문에 'Sarcasm'으로 판단됩니다.
"심야괴담회라는 공포 프로그램에 대한 대화로, 출연 배우와 재연에 대한 무서움과 개인적인 경험을 나누는 상황","심야괴담회는 공포 프로그램이라더니, 난 그냥 심야 코미디를 본 것 같아. 배우들이 너무 진지해서 웃겨 죽는 줄.",Sarcasm,"이 발언은 심야괴담회가 공포 프로그램으로 알려져 있음에도 불구하고 실제로는 웃음을 주었다고 강조하며, 기대와 현실의 차이를 풍자하고 있기 때문에 'Sarcasm'으로 분류됩니다."
"심야괴담회라는 공포 프로그램에 대한 대화로, 출연 배우와 재연에 대한 무서움과 개인적인 경험을 나누는 상황",심야괴담회를 보는데 배우들이 정말 무서운 분위기를 잘 살리더라고요. 덕분에 오싹한 경험이었어요.,Non-sarcasm,response 문장은 심야괴담회의 배우들이 실제로 무서운 분위기를 잘 전달했다고 진정하게 감사를 표하며 긍정적인 경험을 공유하고 있기 때문에 'Non-sarcasm'입니다.
썸남의 행동으로 인해 상대방이 실망하고 관계에 대한 불만을 표현하는 대화,"썸남의 행동에 정말 실망했고, 관계에 대한 진지한 고민이 필요할 것 같아요.",Non-sarcasm,상대방의 실망감과 관계에 대한 고민을 진지하게 표현하고 있어 실제 감정을 나타내고 있기 때문에 'Non-sarcasm'입니다.
아기 백신 허용과 관련된 미국의 정책과 그에 대한 부모들의 우려에 대한 대화,백신이 허용된 만큼 아이들에게 안전한지 걱정이 되네요.,Non-sarcasm,해당 문장은 부모가 아기 백신의 안전성에 대해 진지하게 우려하고 있기 때문에 sarcasm이 아닌 진정한 감정을 표현하고 있습니다.
아기를 키우는 어려움과 이유식 문제에 대한 대화,아기가 이유식을 잘 안 먹어서 걱정이에요.,Non-sarcasm,응답이 아기의 이유식 섭취 문제에 대한 진솔한 걱정을 표현하고 있기 때문입니다.
아기를 키우는 어려움과 이유식 문제에 대한 대화,"정말 놀라워요, 아기가 이유식을 그렇게 거부하는 건 분명히 미식가라서겠죠.",Sarcasm,"이 문장은 아기가 이유식을 거부하는 상황을 진지하게 칭찬하는 것처럼 보이지만, 실제로는 아기의 행동을 비꼬는 의미로 사용되어 sarcasm으로 분류됩니다."
"아르바이트 경험에 대한 대화로, 힘든 일을 하면서 여자친구에게 선물을 사기 위해 노력했던 이야기",아르바이트 덕분에 여자친구 선물 사고 체력이 바닥난 게 이젠 일상이네요. 건강 챙길 필요 없이 다이어트도 되고 좋네요!,Sarcasm,이 문장은 아르바이트의 힘듦을 강조하면서 다이어트와 건강을 긍정적으로 언급해 사실과 반대되는 의미를 전달하고 있어 빈정거림(sarcasm)으로 해석됩니다.
"아르바이트 경험에 대한 대화로, 힘든 일을 하면서 여자친구에게 선물을 사기 위해 노력했던 이야기",힘든 아르바이트였지만 여자친구를 위해 노력한 덕분에 정말 보람을 느꼈어요.,Non-sarcasm,"이 문장은 힘든 아르바이트 경험에도 불구하고 긍정적인 감정을 표현하며, 여자친구를 위한 노력에 대한 진솔한 보람을 느끼고 있다는 점에서 진짜 감정을 나타내고 있습니다."
